appln_id,inv_person_id,inv_reg_code,inv_ctry_code,reg_code,ctry_code,prio_year,han_id,ipc
274848859,44992971,ITI43,IT,ITI43,IT,2009,3603878,G06
274848859,44992972,ITI43,IT,ITI43,IT,2009,3603878,G06
274848859,44992973,ITI43,IT,ITI43,IT,2009,3603878,G06
274848945,4392368,DEA2D,DE,SE110,SE,2009,2381603,G06
274848945,4587413,BE332,BE,SE110,SE,2009,2381603,G06
274848945,4587414,DEA2D,DE,SE110,SE,2009,2381603,G06
274848945,4587415,DEA2D,DE,SE110,SE,2009,2381603,G06
274849113,4587552,JPD13,JP,JPD13,JP,2008,20711,G06
274849113,4587553,JPD13,JP,JPD13,JP,2008,20711,G06
274849113,4587554,JPD13,JP,JPD13,JP,2008,20711,G06
274849113,4587555,JPD13,JP,JPD13,JP,2008,20711,G06
274849127,4587569,CA3530,CA,CA3530,CA,2009,3005651,G06
274849127,4587570,CA3530,CA,CA3530,CA,2009,3005651,G06
274849135,4587576,JPG26,JP,JPG26,JP,2009,28228,G06
274849135,4587577,JPG26,JP,JPG26,JP,2009,28228,G06
274849143,4587581,CA3530,CA,CA3530,CA,2009,3005651,G06
274849251,4587715,FR105,FR,FR105,FR,2009,39542,G06
274849405,4381641,US34027,US,US34027,US,2009,3003172,G06
274849405,4381645,US34027,US,US34027,US,2009,3003172,G06
274849405,4587846,US34027,US,US34027,US,2009,3003172,G06
274849407,4587848,JPD11,JP,JPD13,JP,2009,14439,G06
274849803,4588138,UKJ13,GB,UKL23,GB,2009,2236221,G06
274849803,4588139,UKJ13,GB,UKL23,GB,2009,2236221,G06
274849803,4588140,UKJ13,GB,UKL23,GB,2009,2236221,G06
274849857,720378,NL414,NL,NL414,NL,2009,21649,G06
274849857,4588191,NL414,NL,DE600,DE,2009,1891753,G06
274849857,4588192,NL414,NL,DE600,DE,2009,1891753,G06
274849857,4588193,NL414,NL,DE600,DE,2009,1891753,G06
274867155,4588399,JPD13,JP,JPD13,JP,2009,20711,G06
274867163,4391177,KR011,KR,KR011,KR,2009,22676,G06
274867175,4414145,JPD13,JP,JPD13,JP,2009,25607,G06
274867175,4588411,JPD13,JP,JPD13,JP,2009,25607,G06
274867175,4588412,JPD13,JP,JPD13,JP,2009,25607,G06
274867175,4588413,JPD13,JP,JPD13,JP,2009,25607,G06
274867175,4588414,JPD13,JP,JPD13,JP,2009,25607,G06
274867323,4588575,KR013,KR,KR011,KR,2009,22676,G06
274867323,4588576,KR013,KR,KR011,KR,2009,22676,G06
274867325,4588575,KR013,KR,KR011,KR,2009,22676,G06
274867325,4588577,KR013,KR,KR011,KR,2009,22676,G06
274867329,4588579,KR013,KR,KR011,KR,2009,22676,G06
274867420,4588679,KR011,KR,KR011,KR,2009,1845281,G06
274867510,4588774,JPD13,JP,JPD13,JP,2009,36090,G06
274867510,4588775,JPD13,JP,JPD13,JP,2009,36090,G06
274867510,4588776,JPD13,JP,JPD13,JP,2009,36090,G06
274867510,4588777,JPD13,JP,JPD13,JP,2009,36090,G06
274867510,4588778,JPD13,JP,JPD13,JP,2009,36090,G06
274867510,4588779,JPD13,JP,JPD13,JP,2009,36090,G06
274867510,4588780,JPD13,JP,JPD13,JP,2009,36090,G06
274867578,4588836,JPD14,JP,JPD13,JP,2009,32409,G06
274867578,4588837,JPD13,JP,JPD13,JP,2009,32409,G06
274867578,4588838,JPD14,JP,JPD13,JP,2009,32409,G06
274867578,4588839,JPD13,JP,JPD13,JP,2009,32409,G06
274867578,4588840,JPD13,JP,JPD13,JP,2009,32409,G06
274867578,4588841,JPD14,JP,JPD13,JP,2009,32409,G06
274867650,4588922,JPD14,JP,JPD14,JP,2009,14472,G06
274867680,3707722,DE125,DE,DE125,DE,2009,1044089,G06
274867682,4588948,IN05,IN,US24025,US,2009,3459145,G06
274867682,4588949,IN03,IN,US24025,US,2009,3459145,G06
274867682,4588950,IN05,IN,US24025,US,2009,3459145,G06
274867682,4588951,IN05,IN,US24025,US,2009,3459145,G06
274867704,4588975,ITI43,IT,ITI14,IT,2009,2144627,G06
274867704,4588976,ITI43,IT,ITI14,IT,2009,2144627,G06
274867704,4588977,ITI43,IT,ITI14,IT,2009,2144627,G06
274867712,4588984,US37119,US,US37119,US,2009,3000779,G06
274867712,4588985,US37119,US,US37119,US,2009,3000779,G06
274867712,4588986,US37119,US,US37119,US,2009,3000779,G06
274867712,4588987,US37119,US,US37119,US,2009,3000779,G06
274867740,4589023,US49049,US,US06085,US,2009,3512000,G06
274867740,4589024,US49049,US,US06085,US,2009,3512000,G06
274867740,4589025,US49049,US,US06085,US,2009,3512000,G06
274868032,4112705,NL414,NL,NL414,NL,2009,21649,G06
274868032,4589192,NL414,NL,NL414,NL,2009,21649,G06
274868162,4309456,US17089,US,FR101,FR,2009,98298,G06
274868162,4589288,US34025,US,FR101,FR,2009,98298,G06
274868162,4589289,US34025,US,FR101,FR,2009,98298,G06
274868162,4589290,US34025,US,FR101,FR,2009,98298,G06
274868176,4524594,US17113,US,CH031,CH,2009,37705,G06
274868176,4524595,US17113,US,CH031,CH,2009,37705,G06
274868176,4524596,US27131,US,CH031,CH,2009,37705,G06
274868176,4589300,US17019,US,CH031,CH,2009,37705,G06
274868176,4589301,US17019,US,CH031,CH,2009,37705,G06
274868176,4589302,US37063,US,CH031,CH,2009,37705,G06
274868176,4589303,US19153,US,CH031,CH,2009,37705,G06
274875519,4589338,US41067,US,US06085,US,2008,3003418,G06
274875519,4589339,US06073,US,US06085,US,2008,3003418,G06
274875529,4589346,UKJ13,GB,UKJ13,GB,2009,2310727,G06
274875529,4589347,UKJ13,GB,UKJ13,GB,2009,2310727,G06
274875529,4589348,ITC4C,IT,UKJ13,GB,2009,2310727,G06
274875531,46981443,UKJ13,GB,UKJ13,GB,2009,2236738,G06
274875531,47017833,UKJ13,GB,ITC4D,IT,2009,2310727,G06
274875531,47058848,ITC4C,IT,ITC4D,IT,2009,2310727,G06
274875577,187284,US25017,US,FR101,FR,2008,14187,G06
274875577,4589376,US25017,US,FR101,FR,2008,14187,G06
274875577,4589377,US25017,US,FR101,FR,2008,14187,G06
274875579,4589378,US06081,US,FR101,FR,2008,14187,G06
274875579,4589379,US06085,US,FR101,FR,2008,14187,G06
274875697,4589479,CN34,CN,CN34,CN,2009,3714584,G06
274875723,4589505,JPG27,JP,JPG27,JP,2009,34699,G06
274875723,4589506,JPG27,JP,JPG27,JP,2009,34699,G06
274875723,4589507,JPG27,JP,JPG27,JP,2009,34699,G06
274875723,44992985,JPG27,JP,JPG27,JP,2009,34699,G06
274875775,4589553,KR013,KR,KR013,KR,2009,1374108,G06
274875775,4589554,KR013,KR,KR013,KR,2009,1374108,G06
274875775,4589555,KR013,KR,KR013,KR,2009,1374108,G06
274875775,4589556,KR013,KR,KR013,KR,2009,1374108,G06
274875775,4589557,KR013,KR,KR013,KR,2009,1374108,G06
274875775,4589558,KR013,KR,KR013,KR,2009,1374108,G06
274875925,307843,FR714,FR,US36055,US,2009,3007682,G06
274875925,4487982,FR714,FR,US36055,US,2009,3007682,G06
274875925,4589665,FR714,FR,US36055,US,2009,3007682,G06
274875925,4589666,FR714,FR,US36055,US,2009,3007682,G06
274875925,4589667,FR714,FR,US36055,US,2009,3007682,G06
274875929,4589668,US24031,US,US42101,US,2009,3114172,G06
274875929,4589669,US06081,US,US42101,US,2009,3114172,G06
274875929,4589670,IN12,IN,US42101,US,2009,3114172,G06
274876061,4445010,US42091,US,US17031,US,2009,3377248,G06
274876061,4589783,US42101,US,US17031,US,2009,3377248,G06
274876181,4589913,AT312,AT,AT314,AT,2009,847789,G06
274876181,4589914,AT314,AT,AT314,AT,2009,847789,G06
274876181,4589915,AT312,AT,AT314,AT,2009,847789,G06
274876181,4589916,AT314,AT,AT314,AT,2009,847789,G06
274876279,4589964,DE212,DE,DE212,DE,2009,15371,G06
274876287,4589968,DE21C,DE,DE212,DE,2009,15371,G06
274876287,4589969,DE21F,DE,DE212,DE,2009,15371,G06
274876287,4589970,SK023,SK,DE212,DE,2009,15371,G06
274876287,4589971,DE21H,DE,DE212,DE,2009,15371,G06
274876287,4589972,DE212,DE,DE212,DE,2009,15371,G06
274876393,4590051,UKM27,GB,UKM21,GB,2009,2406943,G06
274876423,4590073,JPG28,JP,JPG28,JP,2009,14480,G06
274876423,4590074,JPG28,JP,JPF23,JP,2009,40156,G06
274876423,4590075,JPF23,JP,JPF23,JP,2009,40156,G06
274876423,4590076,JPF23,JP,JPF23,JP,2009,40156,G06
274876485,4590141,DK031,DK,US44009,US,2009,3026653,G06
274876499,4573327,US06073,US,US06073,US,2009,3001766,G06
274886067,4590255,DEC04,DE,LU000,LU,2008,1136136,G06
274886067,4590256,CA3521,CA,LU000,LU,2008,1136136,G06
274886067,4590256,CA3522,CA,LU000,LU,2008,1136136,G06
274886067,4590256,CA3543,CA,LU000,LU,2008,1136136,G06
274886072,4590259,CA5915,CA,CA5915,CA,2008,3555009,G06
274886072,4590260,CA5915,CA,CA5915,CA,2008,3555009,G06
274886077,4590268,CA3530,CA,CA3530,CA,2008,3425373,G06
274886077,4590269,CA3530,CA,CA3530,CA,2008,3425373,G06
274886147,4590338,CN191,CN,CN191,CN,2008,1122343,G06
274886147,4590339,CN191,CN,CN191,CN,2008,1122343,G06
274886147,4590340,CN191,CN,CN191,CN,2008,1122343,G06
274886171,4590360,CN191,CN,CN191,CN,2008,1122343,G06
274886263,4533529,FR105,FR,FR101,FR,2008,640344,G06
274886263,4590444,FR251,FR,FR101,FR,2008,640344,G06
274886305,4590498,UKH23,GB,FI1B1,FI,2008,1832552,G06
274886305,4590500,UKJ23,GB,FI1B1,FI,2008,1832552,G06
274886305,4590501,UKJ42,GB,FI1B1,FI,2008,1832552,G06
274886305,4590502,UKJ23,GB,FI1B1,FI,2008,1832552,G06
274886306,1259786,UKJ23,GB,FI1B1,FI,2008,1832552,G06
274886306,4590498,UKH23,GB,FI1B1,FI,2008,1832552,G06
274886369,4282888,JPD13,JP,JPD13,JP,2008,926194,G06
274886369,4282889,JPD13,JP,JPD13,JP,2008,926194,G06
274886375,4590578,JPD14,JP,JPD13,JP,2008,17370,G06
274886375,4590579,JPD14,JP,JPD13,JP,2008,17370,G06
274886375,4590580,JPD14,JP,JPD13,JP,2008,17370,G06
274886375,4590581,JPC08,JP,JPD13,JP,2008,17370,G06
274886409,4590601,JPD13,JP,JPD13,JP,2008,1976401,G06
274886409,4590602,JPD13,JP,JPD13,JP,2008,1976401,G06
274886416,4590610,JPD13,JP,JPD13,JP,2008,123495,G06
274886416,4590611,KR011,KR,JPD13,JP,2008,123495,G06
274886416,4590612,KR011,KR,JPD13,JP,2008,123495,G06
274886416,4590613,KR011,KR,JPD13,JP,2008,123495,G06
274886457,4590657,JPD11,JP,JPD13,JP,2008,34852,G06
274886457,4590658,JPD11,JP,JPD13,JP,2008,34852,G06
274886457,4590659,JPD11,JP,JPD13,JP,2008,34852,G06
274886474,4590676,JPB04,JP,JPD13,JP,2008,14447,G06
274886527,4590725,JPD13,JP,JPD13,JP,2008,724586,G06
274886527,4590726,JPD13,JP,JPD13,JP,2008,724586,G06
274886529,4590727,JPG27,JP,JPG27,JP,2008,1819543,G06
274886530,4590728,JPD13,JP,JPD13,JP,2008,20077,G06
274886574,4590780,JPD14,JP,JPD13,JP,2008,1724238,G06
274886574,4590781,JPF22,JP,JPD13,JP,2008,1724238,G06
274886610,4590802,JPD13,JP,JPD13,JP,2008,2140700,G06
274886610,4590803,JPD13,JP,JPD13,JP,2008,2140700,G06
274886610,4590804,JPD13,JP,JPD13,JP,2008,2140700,G06
274886700,44993009,UKJ33,GB,US36119,US,2008,3000002,G06
274886700,44993010,JPD14,JP,US36119,US,2008,3000002,G06
274886700,44993011,JPD14,JP,US36119,US,2008,3000002,G06
274886700,44993012,JPD14,JP,US36119,US,2008,3000002,G06
274886717,4590919,JPD14,JP,US36119,US,2008,3000002,G06
274886717,4590920,JPD14,JP,US36119,US,2008,3000002,G06
274886762,4590961,JPG27,JP,JPG27,JP,2008,34699,G06
274886794,4226171,JPD13,JP,JPD13,JP,2008,25607,G06
274886794,4226173,JPD13,JP,JPD13,JP,2008,25607,G06
274886794,4226174,JPD13,JP,JPD13,JP,2008,25607,G06
274886794,4590995,JPD13,JP,JPD13,JP,2008,25607,G06
274886794,4590996,JPD13,JP,JPD13,JP,2008,25607,G06
274886847,4591064,JPD13,JP,JPD13,JP,2008,36090,G06
274886847,4591065,JPD13,JP,JPD13,JP,2008,36090,G06
274886847,4591066,JPD13,JP,JPD13,JP,2008,36090,G06
274887049,4591293,KR013,KR,KR011,KR,2008,2230303,G06
274887049,4591294,KR011,KR,KR011,KR,2008,2230303,G06
274887078,4591322,KR011,KR,KR011,KR,2008,1625910,G06
274887229,4591460,SE224,SE,SE224,SE,2008,380274,G06
274887229,4591461,SE224,SE,SE224,SE,2008,380274,G06
274887229,4591462,SE224,SE,SE224,SE,2008,380274,G06
274887258,4591500,SGZZZ,SG,SGZZZ,SG,2008,3752253,G06
274887258,4591501,SGZZZ,SG,SGZZZ,SG,2008,3752253,G06
274887258,4591502,SGZZZ,SG,SGZZZ,SG,2008,3752253,G06
274887284,4591532,US06081,US,US06085,US,2008,3110506,G06
274887284,4591533,US48453,US,US06085,US,2008,3110506,G06
274887284,4591535,US06085,US,US06085,US,2008,3110506,G06
274887298,4591546,US36119,US,US36061,US,2008,3446222,G06
274887298,4591547,US36061,US,US36061,US,2008,3446222,G06
274887302,4591548,US04019,US,US25017,US,2008,3005560,G06
274887302,4591549,US04019,US,US25017,US,2008,3005560,G06
274887302,4591550,US04019,US,US25017,US,2008,3005560,G06
274887310,2036246,US06001,US,US06085,US,2008,3588110,G06
274887310,4591566,US36119,US,US06085,US,2008,3588110,G06
274887310,4591567,US06081,US,US06085,US,2008,3588110,G06
274887311,4591569,US06017,US,US06085,US,2008,3342700,G06
274887311,4591571,US06085,US,US06085,US,2008,3342700,G06
274887311,4591572,US06085,US,US06085,US,2008,3342700,G06
274887316,4591587,US44007,US,US44007,US,2008,3079182,G06
274887316,4591588,US44007,US,US44007,US,2008,3079182,G06
274887316,4591589,US25017,US,US44007,US,2008,3079182,G06
274887324,4591598,US34021,US,US34027,US,2008,3006401,G06
274887324,4591599,UKK11,GB,US34027,US,2008,3006401,G06
274887324,4591600,US45091,US,US34027,US,2008,3006401,G06
274887346,4359128,US06085,US,US06085,US,2008,3005026,G06
274887346,4591621,US06085,US,US06085,US,2008,3005026,G06
274887346,4591622,US06037,US,US06085,US,2008,3005026,G06
274887346,4591623,US06085,US,US06085,US,2008,3005026,G06
274887346,4591624,US06085,US,US06085,US,2008,3005026,G06
274887349,4591627,US53033,US,US53033,US,2008,3004412,G06
274887349,4591628,US53033,US,US53033,US,2008,3004412,G06
274887349,4591629,US53033,US,US53033,US,2008,3004412,G06
274887349,4591630,US53033,US,US53033,US,2008,3004412,G06
274887349,4591631,US53033,US,US53033,US,2008,3004412,G06
274887349,4591632,US53033,US,US53033,US,2008,3004412,G06
274887349,4591633,US53033,US,US53033,US,2008,3004412,G06
274887349,4591634,US53033,US,US53033,US,2008,3004412,G06
274887349,4591635,US53033,US,US53033,US,2008,3004412,G06
274887349,4591636,US53033,US,US53033,US,2008,3004412,G06
274887349,4591637,US53033,US,US53033,US,2008,3004412,G06
274887350,4591627,US53033,US,US53033,US,2008,3004412,G06
274887350,4591628,US53033,US,US53033,US,2008,3004412,G06
274887350,4591630,US53033,US,US53033,US,2008,3004412,G06
274887350,4591631,US53033,US,US53033,US,2008,3004412,G06
274887350,4591632,US53033,US,US53033,US,2008,3004412,G06
274887350,4591633,US53033,US,US53033,US,2008,3004412,G06
274887350,4591634,US53033,US,US53033,US,2008,3004412,G06
274887350,4591635,US53033,US,US53033,US,2008,3004412,G06
274887350,4591638,US53033,US,US53033,US,2008,3004412,G06
274887350,4591639,US53033,US,US53033,US,2008,3004412,G06
274887350,4591640,US53033,US,US53033,US,2008,3004412,G06
274887350,4591641,US53033,US,US53033,US,2008,3004412,G06
274887350,4591642,US53033,US,US53033,US,2008,3004412,G06
274887350,4591643,US53033,US,US53033,US,2008,3004412,G06
274887350,4591644,US53033,US,US53033,US,2008,3004412,G06
274887350,4591645,US53033,US,US53033,US,2008,3004412,G06
274887350,4591646,US53033,US,US53033,US,2008,3004412,G06
274887351,4591647,US53033,US,US53033,US,2008,3004412,G06
274887351,4591648,US53033,US,US53033,US,2008,3004412,G06
274887351,4591649,US53033,US,US53033,US,2008,3004412,G06
274887351,4591650,US53033,US,US53033,US,2008,3004412,G06
274887352,4591651,US53033,US,US53033,US,2008,3004412,G06
274887352,4591652,US53033,US,US53033,US,2008,3004412,G06
274887352,4591653,US53033,US,US53033,US,2008,3004412,G06
274887352,4591654,US53033,US,US53033,US,2008,3004412,G06
274887359,4294675,US53033,US,US53033,US,2008,3004412,G06
274887359,4294676,US53033,US,US53033,US,2008,3004412,G06
274887359,4591657,US53033,US,US53033,US,2008,3004412,G06
274887359,4591658,US53033,US,US53033,US,2008,3004412,G06
274887359,4591659,US53033,US,US53033,US,2008,3004412,G06
274887360,4591660,US53033,US,US53033,US,2008,3004412,G06
274887360,4591661,US53033,US,US53033,US,2008,3004412,G06
274887360,4591662,US53033,US,US53033,US,2008,3004412,G06
274887381,4346842,US53033,US,US53033,US,2008,3004412,G06
274887381,4346847,US53033,US,US53033,US,2008,3004412,G06
274887381,4346850,US53033,US,US53033,US,2008,3004412,G06
274887381,4591681,US53033,US,US53033,US,2008,3004412,G06
274887389,4591685,US53033,US,US53033,US,2008,3004412,G06
274887393,4591687,US53033,US,US53033,US,2008,3004412,G06
274887393,4591688,US53033,US,US53033,US,2008,3004412,G06
274887393,4591689,US53033,US,US53033,US,2008,3004412,G06
274887393,4591690,US53033,US,US53033,US,2008,3004412,G06
274887393,4591691,US53033,US,US53033,US,2008,3004412,G06
274887393,4591692,US53033,US,US53033,US,2008,3004412,G06
274887393,4591693,US53033,US,US53033,US,2008,3004412,G06
274887393,4591694,US53033,US,US53033,US,2008,3004412,G06
274887393,4591695,US53033,US,US53033,US,2008,3004412,G06
274887393,4591696,US53033,US,US53033,US,2008,3004412,G06
274887393,4591697,US53033,US,US53033,US,2008,3004412,G06
274887393,4591698,US53033,US,US53033,US,2008,3004412,G06
274887393,4591699,US53033,US,US53033,US,2008,3004412,G06
274887393,4591700,US53033,US,US53033,US,2008,3004412,G06
274887393,4591701,US53033,US,US53033,US,2008,3004412,G06
274887393,4591702,US53033,US,US53033,US,2008,3004412,G06
274887393,4591703,US53033,US,US53033,US,2008,3004412,G06
274887393,4591704,US53033,US,US53033,US,2008,3004412,G06
274887400,4591660,US53033,US,US53033,US,2008,3004412,G06
274887400,4591706,US53033,US,US53033,US,2008,3004412,G06
274887400,4591707,US53033,US,US53033,US,2008,3004412,G06
274887400,4591708,US53033,US,US53033,US,2008,3004412,G06
274887424,4591732,FI1B1,FI,CH066,CH,2008,2506356,G06
274887424,4591733,FI1B1,FI,CH066,CH,2008,2506356,G06
274887453,4591764,US25017,US,US25017,US,2008,3511810,G06
274887453,4591765,US42101,US,US25017,US,2008,3511810,G06
274887453,4591766,US09007,US,US25017,US,2008,3511810,G06
274887453,4591767,US26161,US,US25017,US,2008,3511810,G06
274887453,4591768,US34007,US,US25017,US,2008,3511810,G06
274887456,4213699,US06085,US,US06085,US,2008,3110506,G06
274887456,4591773,US06081,US,US06085,US,2008,3110506,G06
274887456,4591774,US06085,US,US06085,US,2008,3110506,G06
274887456,4591775,US06085,US,US06085,US,2008,3110506,G06
274887488,4591831,DK050,DK,DK011,DK,2008,17430,G06
274887488,4591832,US34003,US,DK011,DK,2008,17430,G06
274887488,4591833,US34031,US,DK011,DK,2008,17430,G06
274887488,4591834,US34019,US,DK011,DK,2008,17430,G06
274887488,4591835,US34003,US,DK011,DK,2008,17430,G06
274887491,4591846,US36005,US,US36005,US,2008,3596829,G06
274887491,4591847,US36061,US,US36005,US,2008,3596829,G06
274887500,4591859,US39085,US,US39085,US,2008,3090762,G06
274887510,4591848,US04019,US,US33011,US,2008,3045148,G06
274887510,4591875,US51153,US,US33011,US,2008,3045148,G06
274887537,4591916,US45015,US,US36061,US,2008,3571140,G06
274887537,4591917,DEA11,DE,US36061,US,2008,3571140,G06
274887537,4591918,DEA11,DE,US36061,US,2008,3571140,G06
274887537,4591919,DEA11,DE,US36061,US,2008,3571140,G06
274887537,4591920,US20091,US,US36061,US,2008,3571140,G06
274887537,4591921,US34017,US,US36061,US,2008,3571140,G06
274887537,4591922,US36103,US,US36061,US,2008,3571140,G06
274887537,4591923,US36061,US,US36061,US,2008,3571140,G06
274887579,4591959,US11001,US,US06081,US,2008,3570126,G06
274887586,4591961,US12057,US,US12103,US,2008,3193121,G06
274887586,4591962,US12103,US,US12103,US,2008,3193121,G06
274887586,4591963,US12103,US,US12103,US,2008,3193121,G06
274887595,4591990,US06085,US,US06085,US,2008,3110506,G06
274887595,4591991,US06085,US,US06085,US,2008,3110506,G06
274887595,4591992,US06085,US,US06085,US,2008,3110506,G06
274887595,4591993,US06085,US,US06085,US,2008,3110506,G06
274887595,4591994,US06085,US,US06085,US,2008,3110506,G06
274887611,199196,US55025,US,US55025,US,2008,3537372,G06
274887611,4592013,US55025,US,US55025,US,2008,3537372,G06
274887611,4592014,US55025,US,US55025,US,2008,3537372,G06
274887624,4591917,DEA11,DE,US36061,US,2008,3571140,G06
274887624,4591920,US20091,US,US36061,US,2008,3571140,G06
274887624,4592030,DEA11,DE,US36061,US,2008,3571140,G06
274887624,4592031,DEA11,DE,US36061,US,2008,3571140,G06
274887624,4592032,US34017,US,US36061,US,2008,3571140,G06
274887624,4592033,US36103,US,US36061,US,2008,3571140,G06
274887624,4592034,US36061,US,US36061,US,2008,3571140,G06
274887624,4592035,US45015,US,US36061,US,2008,3571140,G06
274887647,4592054,CZ064,CZ,CZ064,CZ,2008,193389,G06
274887665,4592065,US06085,US,US06085,US,2008,3110506,G06
274887665,4592066,US06085,US,US06085,US,2008,3110506,G06
274887665,4592067,US06085,US,US06085,US,2008,3110506,G06
274932142,4394155,DE125,DE,DE128,DE,2008,2660,G06
274932142,4592084,DE128,DE,DE128,DE,2008,2660,G06
274932142,4592085,DEB3C,DE,DE128,DE,2008,2660,G06
274932178,4592106,ITC11,IT,ITC4C,IT,2009,2380979,G06
274932178,4592107,ITC11,IT,ITC4C,IT,2009,2380979,G06
274932178,4592108,ITC11,IT,ITC4C,IT,2009,2380979,G06
274932178,4592109,ITC11,IT,ITC4C,IT,2009,2380979,G06
274932180,4592110,JPD13,JP,JPD13,JP,2009,17370,G06
274932180,4592111,JPD13,JP,JPD13,JP,2009,17370,G06
274932180,4592112,JPD13,JP,JPD13,JP,2009,17370,G06
274932180,4592113,JPD13,JP,JPD13,JP,2009,17370,G06
274932180,4592114,JPD13,JP,JPD13,JP,2009,17370,G06
274933899,4592163,DE236,DE,DE718,DE,2009,774599,G06
274933899,4592164,DE236,DE,DE718,DE,2009,774599,G06
274933899,4592165,DE236,DE,DE718,DE,2009,774599,G06
274933923,47024565,KR051,KR,KR011,KR,2009,22676,G06
274933923,47027678,KR013,KR,KR011,KR,2009,22676,G06
274933923,47048850,KR013,KR,KR011,KR,2009,22676,G06
274933923,47062344,KR052,KR,KR011,KR,2009,22676,G06
274934117,4592357,JPD13,JP,JPD13,JP,2009,17386,G06
274934195,4592451,ITC44,IT,ITC4C,IT,2009,1816123,G06
274934235,4554979,DE212,DE,US36093,US,2009,3002760,G06
274934235,4592488,DE949,DE,US36093,US,2009,3002760,G06
274934369,4592599,DE24A,DE,DE24A,DE,2009,23063,G06
274934511,4592705,CN32,CN,CN32,CN,2009,2201749,G06
274934511,4592706,CN32,CN,CN32,CN,2009,2201749,G06
274934541,4560904,US06073,US,JPD13,JP,2009,3006195,G06
274934541,4592731,US06073,US,US34003,US,2009,36090,G06
